,pred count,true count,Is in Training
0,0.0,303.39469075746433,False
1,0.0,315.6997824631636,False
2,0.0,706.7784476767407,True
3,0.0,455.53379858351286,True
4,0.0,516.7617737738171,True
5,0.0,641.3682252414651,False
6,0.0,344.99983091638546,False
7,0.0,343.155712247485,False
8,0.0,548.1594207844204,True
9,0.0,287.09959786619874,False
10,0.0,398.89515375600405,True
11,0.0,440.0940456958093,False
12,0.0,407.15482424474976,False
13,0.0,503.90629106595406,False
14,0.0,799.2158450375424,False
15,0.0,239.4438594990872,True
16,0.0,640.0726577534833,False
17,0.0,528.0216262097013,True
18,0.0,541.7217426199552,False
19,0.0,252.02903251308723,True
20,0.0,488.01911692695046,False
21,0.0,64.99383049701716,True
22,0.0,175.44210578778365,False
23,0.0,555.9848810796178,True
24,0.0,884.5161200357694,True
25,0.0,252.22053287485187,False
26,0.0,232.69223299511754,True
27,0.0,708.4631159439527,True
28,0.0,875.8275791153102,False
29,0.0,280.9842408065206,False
30,0.0,309.34848649460696,True
31,0.0,575.1314488845535,True
32,0.0,397.13746890840497,True
33,0.0,107.05897508386059,True
34,0.0,741.6950362119735,True
35,0.0,729.0650402051308,True
36,0.0,390.0747258574997,True
37,0.0,428.0673429089183,False
38,0.0,475.6708632291561,True
39,0.0,387.45365640678494,True
40,0.0,421.1029628171234,True
41,0.0,117.5041165241048,True
42,0.0,340.23337694411305,True
43,0.0,551.8059054283275,True
44,0.0,334.97593395964583,True
45,0.0,599.1362935582185,True
46,0.0,500.1321855415272,True
47,0.0,418.02255019360587,True
48,0.0,389.97728108848133,True
49,0.0,236.43920116307044,True
50,0.0,228.35601730113206,False
51,0.0,490.703038123842,True
52,0.0,611.6294372048797,True
53,0.0,489.0000000000001,True
54,0.0,465.0002383858839,True
55,0.0,527.2265627551211,True
56,0.0,387.60026932566143,True
57,0.0,304.46755430909235,False
58,0.0,689.9620040777398,True
59,0.0,222.22465264146408,True
60,0.0,243.6629907311727,False
61,0.0,530.3180499568805,False
62,0.0,489.43164420658957,True
63,0.0,156.92769359155284,False
64,0.0,161.98203658994174,False
65,0.0,570.0452072796741,True
66,0.0,352.6806962350326,True
67,0.0,180.45085050240775,True
68,0.0,556.2047941357362,False
69,0.0,880.9643518375743,True
70,0.0,438.6088103823188,True
71,0.0,127.25828855794322,False
72,0.0,293.17646722199527,False
73,0.0,591.3653353797088,True
74,0.0,407.053469928769,True
75,0.0,553.0568993529539,False
76,0.0,623.1652286684966,False
77,0.0,598.534418332028,True
78,0.0,333.65852506849313,True
79,0.0,253.11398002428524,False
80,0.0,356.7007155530469,True
81,0.0,513.9550090558747,True
82,0.0,355.9050245855644,True
83,0.0,400.8388547066865,True
84,0.0,725.7115387299667,True
85,0.0,330.8755403696131,False
86,0.0,749.1486924131369,True
87,0.0,789.6002597610559,True
88,0.0,747.2316599842482,True
89,0.0,584.9828298706769,True
90,0.0,340.795180325278,False
91,0.0,534.656501729417,True
92,0.0,229.68351059892058,True
93,0.0,398.782546280613,True
94,0.0,574.0506328741031,True
95,0.0,190.88735405926707,True
96,0.0,478.4500868527092,False
97,0.0,566.8401472530271,True
98,0.0,483.1451947075418,True
99,0.0,241.54173718627032,True
