,pred count,true count,Is in Training
0,374.4371643066406,293.6187956258702,False
1,333.2132568359375,303.6546999088801,False
2,680.5772705078125,683.8639686026906,True
3,422.98370361328125,440.61983815324925,True
4,500.0533752441406,484.930125299188,True
5,588.4132080078125,623.6334612280855,False
6,363.35455322265625,331.21151295990245,False
7,406.5762023925781,329.366374829346,False
8,543.7630004882812,531.9570669898868,True
9,289.88739013671875,273.3762057804061,False
10,396.1387634277344,391.5808725249297,True
11,396.1434020996094,418.75673379505406,False
12,393.6263427734375,393.8087973649074,False
13,404.0254821777344,486.8648572219166,False
14,672.613037109375,764.4063106890812,False
15,223.96617126464844,234.83117446880453,True
16,451.1131896972656,620.0885129118324,False
17,501.9410705566406,497.9980177795762,True
18,473.083740234375,532.0306140763449,False
19,234.88406372070312,240.2419580370659,True
20,485.5269470214844,473.5633383972553,False
21,67.83860778808594,64.23071577449942,True
22,184.8928985595703,161.03634791458109,False
23,575.196533203125,554.059244971185,True
24,861.3563232421875,857.7623933774714,True
25,257.508056640625,241.054217028554,False
26,217.88026428222656,227.8807084815869,True
27,709.9747924804688,686.2823920876359,True
28,738.3861083984375,838.3982650661154,False
29,386.1421203613281,272.37536990799117,False
30,299.79046630859375,300.6558158622124,True
31,536.7669677734375,555.9309568097722,True
32,382.3194580078125,386.8239421226104,True
33,95.50922393798828,98.29729718014372,True
34,725.0856323242188,712.5191181384812,True
35,688.153076171875,699.4437051460511,True
36,346.5600891113281,373.0470103085808,True
37,395.8748779296875,414.4603250543788,False
38,474.7042541503906,472.2568199615396,True
39,377.61676025390625,360.4353828507256,True
40,431.5502014160156,416.83777896958185,True
41,109.65702056884766,109.14177797272865,True
42,344.7403869628906,333.3492655606389,True
43,542.9957885742188,528.7736035060333,True
44,353.5594177246094,331.6933870182698,True
45,580.001708984375,557.3030328897481,True
46,491.96624755859375,481.1570429860299,True
47,400.2576599121094,408.17271045748686,True
48,368.5761413574219,372.98232459813937,True
49,224.58847045898438,227.51378929095438,True
50,199.27615356445312,215.70271729940694,False
51,477.0649108886719,474.4569299727804,True
52,606.207763671875,591.1654679815598,True
53,519.4105834960938,488.6894335214597,True
54,469.6494140625,450.04249550546297,True
55,529.3348388671875,511.89733027313616,True
56,387.772705078125,382.0976731792646,True
57,307.93194580078125,299.2113104470509,False
58,707.7606811523438,677.1261825341196,True
59,211.53126525878906,217.13196363266684,True
60,227.6275177001953,228.95067633872895,False
61,379.4580993652344,501.1980913128548,False
62,476.29486083984375,474.9070424173871,True
63,134.27748107910156,148.97036544308168,False
64,166.7219696044922,149.2618863284876,False
65,559.0510864257812,557.8186279374302,True
66,347.61883544921875,342.63633565198916,True
67,179.8749237060547,173.5983781439396,True
68,543.2203369140625,531.7597338645548,False
69,815.1363525390625,840.9476864858957,True
70,405.70208740234375,422.5082031092369,True
71,201.0944061279297,119.29494176465671,False
72,323.8567810058594,281.83863884013067,False
73,591.0571899414062,573.7388234262824,True
74,397.6665954589844,393.79709969997765,True
75,551.1131591796875,535.8759421058268,False
76,561.3196411132812,609.0162429675432,False
77,592.1611328125,581.7321689882015,True
78,323.711669921875,311.9139605032819,True
79,294.7512512207031,237.7998595542157,False
80,340.7090759277344,351.5052385041606,True
81,492.3014831542969,494.3243230414952,True
82,350.0783386230469,350.08991444801944,True
83,410.4443054199219,398.10600829240605,True
84,749.9309692382812,714.017316477846,True
85,219.85231018066406,303.56178346553924,False
86,755.2771606445312,727.3954740139612,True
87,811.1131591796875,778.0009566247348,True
88,729.5794677734375,730.126120936904,True
89,549.7730102539062,554.7644578186673,True
90,292.1951904296875,329.5687538602764,False
91,530.7626342773438,519.6525170491851,True
92,201.5591583251953,212.23703099439868,True
93,370.4917907714844,391.4767971931679,True
94,588.7247314453125,563.8365967608651,True
95,183.3959197998047,183.39758846720608,True
96,333.4049377441406,451.53194554065834,False
97,532.011474609375,538.9878263488412,True
98,467.1212158203125,471.78587247841074,True
99,244.67445373535156,238.39975524462426,True
